,csrf_token,viewer,viewer_id,country_code,language_code,locale,device_id,browser_push_pub_key,key_id,public_key,version,is_dev,rollout_hash,bundle_variant,frontend_dev,id,shortcode,height,width,gating_info,fact_check_overall_rating,fact_check_information,sensitivity_friction_info,media_overlay_info,media_preview,display_url,accessibility_caption,is_video,tracking_token,tagged_users,caption,caption_is_edited,has_ranked_comments,comments,comments_disabled,commenting_disabled_for_viewer,timestamp,likes,location,viewer_has_liked,viewer_has_saved,viewer_has_saved_to_collection,viewer_in_photo_of_you,viewer_can_reshare,video_url,has_audio,video_view_count,username,full_name,upload_date,hashtags
108,kGFXHF6AG8Epn3kbrdbJ2VLBic83zzZ2,,,US,en,en_US,F59CB6C8-B666-408D-9728-2F09475386B0,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2429623421621146496,CG3waEXspOA,1174,1080,,,,,,ACcqnZwy/cbcBjuATj6+vX9KAVPyqGDEEAnOASPrx068+1c6SQxyM5J659a2YnVAFZVZD2IHT69fxzTcgSv/AF/wB21wwLZ+XIGMnP1/pUu5vTk98VmW0ZumOAkYHONuTg+n+JrQjiiibKruI/iOD+XYUWHdjVEgkyd4UZ7E5P8ASiob5SWEg6NwfqAcH8uKKVh8xn3R2NsH1Ptz0psUpVSASCRgfj6fXmnXKNLMwRe+MDJ6cfmani0yb7zYQAE5J5GBnoMn6cU9BWYyIPbOC4wDwfp36enBq+8z/MIhllwDuxxnvjp+FP8A7PGQkrsfuEBRj7x25yfpVtLONOpbBJyScdm54wOwP/66Ljsc7JK8ko3kkjjnjt6UVsTfZ1YJEF3Ek7hg4Hp1PJ9+2aKCWMsLghXDkKIyHz0JAYnnP3gTxxyDjFLPqiBwsRLqC27Hyg5QAYbqMHPb39KW6jUsmQDz6CpjEhDZUfcPYelSWZv22W4OF+UjAAXk4XDDk55yM/nVn7OcfvMydyWVzjj6jpjB4qmigLwAOf6VOoztz6Gto7GT1ZM8GNuxQpyR0YdAfUmipY1HynA79qKiW5cdj//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/122885545_781774919221530_5335578465910750974_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=IVY-o0BLWEIAX-Q9hTq&tp=1&oh=06f5bcf9c75a76df726cb85d7417531f&oe=6002729E,"Photo by President Donald J. Trump on October 27, 2020. Image may contain: 2 people, text that says 'Herald BOSTON BOSTONHERALD.COM MONDAY MONDAY,OCTOBER26,2020 OCTOBER $3.50 LOPSIDED Jimmy G crushes Pats in Foxboro return Head) AMERICA AGAIN AGAIN MAKE GREAT President gets rousing reception in SUPERTRUMP NH'. Vote.DonaldJTrump.com
#VOTE #MAGA",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiM2RhMmNmZDQ2MTQyNGY4OTgxNWM5NzA4MWZmZDM5NzEyNDI5NjIzNDIxNjIxMTQ2NDk2In0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,6252,False,True,1603853703,509638,Information icon.,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-27 22:55:03,[]
109,O3nYE472hDYPYTuKzb73YgdZ07zEkGp4,,,US,en,en_US,A24F0D6D-AA68-41A2-9C5C-B6E4DFF93261,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2429551733634174342,CG3gG3usw2G,1080,1080,,,,,,ACoqo0zd6VGWJ61cs7YzNk8IOp9fYf19K2b5VdmS1dkS2tsHIaQ4XOBnjcfQf1/KtojHFQXVsJYtmOhBAHaoIGZCEJyOnPsP0rjlLn1/A6oxsht8QE9yay6vXzZYL6DP5/8A6qpV0w0iYy3KtdHaMpjUp0xj6Hv+tVZNMU/cJX68j/Gq32W4tzmPn/dPX6g0pWmrXt6iinB6q/obyFxwwBH94f1FRSAE57jvVKLUP4Jhsb15x/8AW/lVzPft1rm5Gnqbpp7GRcndIfbj8qixTuWJPrzRXYtFY53rqbMc8cn3GB/n+XWsu5vri2JDIMdm5IP5Y/LrWPk1vaYxkjIclh78/wA6ylHl1NYy5tDJk1WZxg7cf7uf55qt9smxtDED0HA/StDUI1V/lAH0AFZeBmpTBoaXZupJ+pptK1TKowOKok//2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/122781699_1064328967324934_4558686304316606786_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=8L60T8cV5mIAX9wR9lc&tp=1&oh=0ba6a61dedab473a943bb5710cf7122e&oe=60033EBE,"Photo by President Donald J. Trump in Wisconsin. On my way to Nebraska, after a great evening in Wisconsin with hardworking American Patriots! Vote.DonaldJTrump.com",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMWM3ZjdmMTNkZDkzNGZmZGJlMzlhOGUyYzY4Zjg0MzcyNDI5NTUxNzMzNjM0MTc0MzQyIn0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,3294,False,True,1603845157,308939,Information icon.,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-27 20:32:37,[]
110,181XB9Awh9hx8e49JV2TvIZdlgA9sv65,,,US,en,en_US,8DC64684-93C3-4E23-8352-48163D4ED6D7,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2429549733653393330,CG3fpxGji-y,421,750,,,,,,ACoX1iwFOOB1rGink37SCQSecH88ehp9zNyA3p0PH8/WnzMXJ56GoWUdTUX2hM45x69qpbWP3Mk9DnAH4f41J5Hy7kLbu4P6/wD1vWp52VyInluBGcAbqcLmMjk49qpSFVG3DeYR1wcZz7cdO2alEBx94fr/AIUuZhyozPNdQAT+ZJpCrPycHPTgGiinchrUcocHBJA9sDj8KnDAH29cnNFFK4yRp1AwoIOPX+fFQee/qPyNFFJJPcq5/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/122538967_662233114656353_4777338064298689761_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=4J4-OjWTEosAX-UqIi1&tp=1&oh=ac46bcb109c59d453f8b8f6ae025a602&oe=5FDC708A,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZjJkMGRiYmJkYzRkNDM2Y2JmMGI2YzMzMGM2YTg5MDQyNDI5NTQ5NzMzNjUzMzkzMzMwIn0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,1956,False,True,1603845100,166583,Information icon.,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/123133170_381427889956287_598255210055509369_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=rKKVXWgW84wAX9_U9mT&oe=5FDC79A5&oh=86635df19b337b625763bb9c7197761a,True,809131.0,realdonaldtrump,President Donald J. Trump,2020-10-27 20:31:40,[]
111,saDf0a05NIrhFjPeJuJN8KhedZ4XEcJ1,,,US,en,en_US,1CC481C6-ED4E-4EC7-98C2-017D867FE436,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2429474553172442966,CG3Ojv0sb9W,565,1080,,,,,,ACoVv294kx2nAY9Pf86nlmjhGXOM/jXF+YfxFPW4YdfmHTknikvPYhrsjq/t9v8A3h+R/wAKliuYpjhDkjnv/WuSE+ew/OntKQv93+tU+W2jd/68iVfsdNcz7cCMgk5yAefQY4Pf8apbp/7w/wC+gP07VgCUkf1qX7S/qanUqyJGtEU45pDbopwBRRSTGwSEe35f/Xqbyk9BRRUtjEKIP4R+VMwn90UUUIZ//9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/122812325_802741423628881_8603990155762200166_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=K88i3vhJ-6cAX-Dn8WC&tp=1&oh=2df420fbc6e349ff8982da009b930aed&oe=6002E07B,"Photo by President Donald J. Trump in Wisconsin. Image may contain: sky, tree, outdoor and nature, text that says 'TRUMP COUNTRY 2020'. Just landed in Wisconsin and passed this great sign, thank you! See everyone soon!! #MAGA",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNGIxMzk1OTI3Y2RmNDRlM2E2NjcwZmU0MDU1MWZjOGEyNDI5NDc0NTUzMTcyNDQyOTY2In0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,5824,False,True,1603835957,564158,Information icon.,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-27 17:59:17,[]
112,1RuvdiUIceSqINsermwfpvcyu2Y1nZx9,,,US,en,en_US,87066ACA-35EC-4591-B1C2-E49751271845,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2429449247071919119,CG3Izfrj9wP,1138,640,,,,,,ABcq1cA8nnAOB/Wo96thRnjPWo5CQDj/AAqGBT5oX/69Z3K5dLmxiinUVoQYsUhuFYjqpHHsR+vQ5qubg22JQNwYkDt9cfyqKyk27890/ke/50y5wbdCOzEfzz+dJxVzRX5L+djQXVt3Qc+//wCqiueop28zI0VtJ0zwPQ/Ovf8AGnyWkzRBAo+8W+8voB6+ua6jyY/7q89eBR5Sf3Rx7Cjrc05rR5el7nI/2Xdf3P8Ax5f8aK7Kinck/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/123073225_3404235006351357_6724343348107295688_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=8rXGlCpywDcAX_KGnZY&tp=1&oh=bfda3a57b25a08c7a4fc9cb0dba52c0f&oe=5FDCA50D,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOGUyMGNjMGU0NGViNGJiZWJiZDY0ZjliZTA3YWZkZWEyNDI5NDQ5MjQ3MDcxOTE5MTE5In0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,4106,False,True,1603834858,166466,Information icon.,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/123012317_685214505750497_3188919182905001101_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=S9_5twzOadYAX_HxlGP&oe=5FDCE8B4&oh=3bfd9473910851104b64ecdc7bc80a59,True,747001.0,realdonaldtrump,President Donald J. Trump,2020-10-27 17:40:58,[]
113,Vh0XAp4quFDLbf8Mj8pXvkfJlA98puN8,,,US,en,en_US,0EC9640B-92C1-48D3-AE09-CE6AECF6909E,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2429463560010715882,CG3MDxpMdLq,717,1080,,,,,,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/122803321_118890473165585_3735484412848171802_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=GDhXUidS5xcAX80VG99&tp=1&oh=13e4ef228d0b40c764dd2bd96bdb2bc6&oe=600339DA,"Photo by President Donald J. Trump in Michigan. Image may contain: 9 people. THANK YOU MICHIGAN! #MAGA
———
Via AFP/Getty Images — People wait for US President Donald Trump speaks during a Make America Great Again rally at Capital Region International Airport October 27, 2020, in Lansing, Michigan. (Photo by Brendan Smialowski / AFP) (Photo by BRENDAN SMIALOWSKI/AFP via Getty Images)",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZjNiYzEwNzU0NDQxNDE1ZGIwOWE4YWQxZGRkYzBmMDAyNDI5NDYzNTYwMDEwNzE1ODgyIn0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,3480,False,True,1603834646,365624,Information icon.,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-27 17:37:26,[]
114,HOIgfxZWCKIGI3lYe9rzS1wCKB97kGeG,,,US,en,en_US,FDE4A91C-C299-459E-8F23-00A290A88DC0,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2429345780062087553,CG2xR2hMemB,938,750,,,,,,ACEqAKvxTfJjIBH4CqFwwt03P3+6PU+n+NYrzSTn5mwv6D2//XWjsQjcuF8zBDKT6KQf61XKGsXHYcf7R4P+TV6C5eIKXbKZ6YBbHfryB/kVNyi3tNFTfb7X1P5H/CimIoX179pkB2kRpkKMfmSOn+fWqBUN0x2zj/6/X+VK75Oeo9+/1x/k04IZV3L95cDHr9B+GTUjBgCM5Jbjk9AMHj68ce1LOcv+A4JJ+v4Z9aaGyvzHJBACj05OePQ988ZqaSJY15HzHrnqD7f19aAIN6+g/L/69FGF9D+VFADwp65CbegPH6VIxKAFchQc4zkZx19ajXqx7/8A16g3EjGTimBNI6lwyjPsfX68fU+5NWpFXltwOeBweo6gH07Z7/Ss9OtaEIy+DyP/AK9DAp8+v6//AF6K1ti+g/KiouB//9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/123144499_817030082194818_5154270909447640207_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=uiyVIZwroDcAX_Jm-j4&tp=1&oh=c778e128264eb1d4e0e7b4616a831d96&oe=600501BD,"Photo by President Donald J. Trump in Lufkin, Texas. Image may contain: sky, cloud, tree, plant, outdoor and nature, text that says 'TRUMP'. In Lufkin, Texas — someone was stealing Trump signs, so an anonymous tree climber put up 30 of them throughout the community. Love it, thank you! #MAGA",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMWM4ODJmMzgyOWEwNGNjY2I4YzIyODFiNmE0ZjFiNDQyNDI5MzQ1NzgwMDYyMDg3NTUzIn0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,7383,False,True,1603820606,667806,Information icon.,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-27 13:43:26,[]
115,09CWD6fsNwx7vp0mustEkNh0rcucC84U,,,US,en,en_US,BA71A9DD-9FD1-4CA9-9F5D-597C98E7E003,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,c1f,2429290142465382284,CG2koN-AdeM,421,750,,,,,,ACoX3Y1woHuaqgEA9ssR+dYZE7IFbO0dATxUovmhUJjLgde3sfrUb7CNOSYRMFUdD/8AWq8q4cn2rC88yoJP4xuPtlRuHH0PP0q5pmoNdMyOAGAyMd+ef6VST1uU+nmW5ByfpWPsPpWldz+TzjdniqX9of7I/M0m0Qy4JgR8w/D+Vc/ch5JmbHBJ7joOneiisqVOMG3Ed29xqCRe3r3HcY9at6QrpcDIwCrDt6Z9faiiujuU9l5f5l7VVchQgzyc9PSsX7M3qf0/xooqbEn/2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/122883174_2757796064478213_3122601169413848798_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=YGE5caVG-GUAX-SVrLR&tp=1&oh=6a0d5797090513ab49ba1141c10c2ebf&oe=5FDCAE64,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiY2ExOGNlMzYzNDA1NGNjMjhmNWY5NWZjMWFmZjg5NzkyNDI5MjkwMTQyNDY1MzgyMjg0In0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,5359,False,True,1603814038,202064,Information icon.,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/122920858_684182202493539_8001012578788730249_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=zvC6FmDEneUAX-LJgtg&oe=5FDC60C0&oh=e6e4d04a6407dc7d3050be30741d857a,True,799652.0,realdonaldtrump,President Donald J. Trump,2020-10-27 11:53:58,[]
116,YhgWQQr0izUko9ozjnkVPdeXvtAjdKN9,,,US,en,en_US,1BCBC12B-8EB6-4DA8-8800-4CEAB519D186,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2428921825884838769,CG1Q4gbDxtx,1138,640,,,,,,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/122704048_663092547712250_1954105339402269974_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=9ZJ_xzd78CUAX_ovAlD&tp=1&oh=f8dfb25fa984d858410bfae72751981f&oe=5FDC4C1F,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYjg2MDVlYzFiOWI3NGYwZThhMjZlZjA2YzgwOTUxNWYyNDI4OTIxODI1ODg0ODM4NzY5In0sInNpZ25hdHVyZSI6IiJ9,[],,False,False,5152,False,True,1603770483,246696,,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/10000000_1076416702813501_2959033771411597771_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=EaoCppSi3DkAX_u__yI&oe=5FDC52F7&oh=587e5d2fe399c356226729eebf5c8a5e,True,908465.0,realdonaldtrump,President Donald J. Trump,2020-10-26 23:48:03,[]
117,7NOeMe2IonDIPJYHqAB4cbhIONFT5MqO,,,US,en,en_US,8C0DC4FE-29BB-4728-BAF1-46C89C123680,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2428895684216257196,CG1K8GGMHqs,948,1080,,,,,,ACokhdNyBM4wB71YCEsmDxEQfrgVCM/pj+lNnnMQyDjLYo1L0JmjbezDBy4I9flJB/TpWecSDjpmp/tO2EycE7u/vmqpnMrqB3Az9QP5cUhaEkkOw46/jS7KjmnRwrdWPBHORzxn8KTzpV429OKQmjQTJI468fiDmq92SMcdwD04PH8xn+dTIeR15z69ecfh+vWopIxIynkg/XnGcf0H+TVAQhlaLOOhJxx/tY/L+lVLYgSgngc/yNXTCSuFGMg5xnn86rwwtjJBHp09KLhYgUAMT1C5P1weKf8Aaz6H8/8A61W/KUAYUD1+mOnP51F5I/u/y/xpaD16FnzGC8djQJG9en9etFFNkoeDn8Bj8KXaPQUUUih+B6CiiipKP//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/122687443_212205497097189_3710335493622641546_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=pCddAPYwEf8AX-15pzK&tp=1&oh=8434c7f5c9da6a0e693808a6a5daad00&oe=6001DF5A,"Photo by President Donald J. Trump in The White House. Image may contain: 6 people, people standing, text that says 'JUSTICE AMY CONEY BARRETT'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMGJhOGMzZTZiNTlhNDU4NzhhN2NhNDgyYmVlZDRiYzcyNDI4ODk1Njg0MjE2MjU3MTk2In0sInNpZ25hdHVyZSI6IiJ9,[],💖💝👩‍🦰👏👏👏👏👏👏👏👏👏🙏🤝👏👏👏👏👏👏👏👏👏👏👏🙋‍♀️🧍‍♂️💃💃💃💃💃💃💃💃💃💃💖💖💖💖💖💛💚,False,False,14788,False,True,1603766950,991722,The White House,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-26 22:49:10,[]
118,oMX0TK7u9RpnWYuwiOCdey9WTMA6Vu5H,,,US,en,en_US,2F6992DB-3B7B-4B65-A27C-169711EFB883,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2428811422911479771,CG03x7pDL_b,1918,1080,,,,,,ABcq1sZppTBqVUIpxArS5FiIx0U7djiincVhfOBbys/NjIHt6/nTm4qAzRgbxkt2O08ZwPTp/OkNypHO4n12n/CpKHFttFQCUMMgEfUYopknLNcOT8pbGeMk5q158H/TX/voVSoNSWWnutvEJcD/AGj3z7dRjgUVSooA/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/122512483_1027390231021308_1328056059490029346_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=woK9nwBGDyYAX--kQUQ&tp=1&oh=e4e5b6fb55156f983294d9cd888b98ce&oe=5FDCE074,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNDY0ZWExMDFjM2QxNGEyZGJjMjg2NzFhY2U4ZjFmOWEyNDI4ODExNDIyOTExNDc5NzcxIn0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,4743,False,True,1603757050,184802,Information icon.,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/122857176_823633488401857_7480879006455712611_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=V5FktlhNOf4AX8CLfh3&oe=5FDC7C70&oh=03ce08f1fdb286ebf04608604166e131,True,778437.0,realdonaldtrump,President Donald J. Trump,2020-10-26 20:04:10,[]
119,6Qhw217RJSv5onpREMmvVK374CwaI5mC,,,US,en,en_US,8B612F2D-72AE-4EED-B510-12F7868509A8,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2428774618022236010,CG0vaWas09q,334,640,,,,,,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/122664510_121747996164867_2186352646464403268_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=tPVx8aJW6nYAX-u6PJ3&tp=1&oh=1fa06ead76ee081130c66563da0413e0&oe=60055978,"Photo by President Donald J. Trump on October 26, 2020. Image may contain: one or more people, crowd, sky and outdoor, text that says 'PENNSYLVANIA WELCOMES PRESIDENT DONALD J. TRUMP! 19aD'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNzYyMzhkZmU1OTgyNDJkZGJlZTFkNGQwN2FhOTIzMTMyNDI4Nzc0NjE4MDIyMjM2MDEwIn0sInNpZ25hdHVyZSI6IiJ9,[],#VOTE #MAGA 🇺🇸,False,False,3418,False,True,1603752518,339413,Pennsylvania,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-26 18:48:38,"['VOTE', 'MAGA']"
